"521","STBD SIGHT","Aft Gun","Australasian Arms","10 Inch Sight","RV51190ZL","5DDA7482451","11","Boiler Room","Good",""
"522","GUN BARREL","Aft Gun","Australasian Arms","3 Inch Barrel","YT7612CV","5RRA4527114","22","Boiler Room","Good",""
"523","PITCH CRANK","Aft Gun","Williamstown Foundry","1200 LB 10 Inch Crank","4517/120010","751926201DDA","33","Boiler Room","Good",""
"524","WINDLASS","Aft Windlass","Perry Winches","20 Inch Windlass","PWW204567","1422361411AA","44","Boiler Room","Good",""
"525","BRAKE","Aft Windlass","Perry Winches","2000 LB Brake","PWB2355618","361964529DC","55","Boiler Room ","Good",""
"527","PITCH CRANK","Port Mine Deployment Crane","Williamstown Foundry","900 LB 10 Inch Crank ","6132/90010","276142788FVA","77","Boiler Room","Good",""
"528","BRAKE","Aft Deployment Winch","Perry Winches","2000 LB Brake","PWB2000903","477231098XD","88","Boiler Room","Good",""
"529","DRUM","Aft Deployment Winch","Perry Winches","30 Inch Drum","PWD0043981","761349714CM","99","Boiler Room","Good",""
"530","STEAM CONTROL VALVE","Aft Deployment Winch","Williamstown Foundry","5 Inch Butterfly Valve","6701/5.552","3518947441RRF","109","Boiler Room","Good",""
"531","LUFFING WINCH","Port Mine Deployment Crane","Williamstown Foundry","900 LB 10 Inch Crank","3441/90010","3441978131FFS","119","Boiler Room","Good",""
"532","PITCH CRANK","Fwd Gun","Williamstown Foundry","1200 LB 10 Inch Crank","6613/120010","172352341RRQ","129","Boiler Room","Good",""
"533","GEAR","Fwd Gun","Williamstown Foundry","30 Inch Gear","RV51190ZL","5516183619RFR","139","Boiler Room","Good",""
"534","ANCHOR CABLE","Anchor Windlass","Victorian Marine Hardware","1 Inch Link cable","1IN5671","45273442D345","149","Boiler Room","Good",""
"535","STEAM CONTROL VALVE","Anchor Windlass","Williamstown Foundry","5 Inch Butterfly Valve","9612/5.119","238510223411","159","Boiler Room","Good",""
"536","BRAKE","Aft Deployment Winch","Perry Winches","500 LB Control Brake","PWB2000618","892318551DE","169","Boiler Room","Good",""
"537","GUN BARREL","Fwd Gun","Australasian Arms","5 Inch Barrel","RV51190ZL","4RRO4857553","179","Boiler Room","Good",""
"538","MAIN BRAKE","Aft Deployment Winch","Perry Winches","2500 LB Brake","PWB2500618","461834122TY","189","Boiler Room ","Good",""
"539","STEAM CONTROL VALVE","Aft Deployment Winch","Williamstown Foundry","5 Inch Butterfly Valve","7812/5.411","723015512617","199","Boiler Room","Good",""
"540","LUFFING CRANK","Fwd Gun","Williamstown Foundry","1200 LB 10 Inch Crank","1129/120010","3456251187ERA","209","Boiler Room","Good",""
"526","BOOM","Stbd Mine Deployment Crane","Williamstown Foundry","Deployment Boom","929381HBH","9839028490NNK","66","Boiler Room","Good",""
